site.id	extra	term.x	estimate.x	std.error.x	statistic.x	p.value.x	deviance.x	df.residual.x	AIC.x	BIC.x	nobs.x	dispersion_parameter.x	term.y	estimate.y	std.error.y	statistic.y	p.value.y	deviance.y	df.residual.y	AIC.y	BIC.y	nobs.y	dispersion_parameter.y	term	estimate	std.error	statistic	p.value	deviance	df.residual	AIC	BIC	nobs	dispersion_parameter	RT.R_diff	RT.R_lwr	RT.R_upr	RT.R_p_value_adjusted	T.R_diff	T.R_lwr	T.R_upr	T.R_p_value_adjusted	T.RT_diff	T.RT_lwr	T.RT_upr	T.RT_p_value_adjusted	pop1	pop2	pst	rank	Chr.x	Start.x	End.x	Strand.x	Peak.Score.x	Focus.Ratio.Region.Size.x	Annotation.x	extra.x	Detailed.Annotation.x	Distance.to.TSS.x	Nearest.PromoterID.x	Entrez.ID.x	Nearest.Unigene.x	Nearest.Refseq.x	Nearest.Ensembl.x	Gene.Name.x	Gene.Alias.x	Gene.Description.x	Gene.Type.x	category.x	loci.id.x	Rr	Rr.var	T	T.var	RT	RT.var	type	n_cpgs.x	Annotation.y	category.y	region	n_cpgs.y	RU_13_R_VN96102_BL_ADL_M	RU_13_R_VN96106_BL_ADL_M	RU_13_R_VN96110_BL_ADL_M	RU_13_R_VN96113_BL_ADL_F	RU_13_R_VN96116_BL_ADL_M	RU_13_R_VN96117_BL_ADL_F	RU_13_R_VN96118_BL_ADL_F	RU_13_R_VN96122_BL_ADL_F	RU_13_R_VN96123_BL_ADL_M	RU_13_R_VN96124_BL_ADL_F	RU_13_R_VN96298_BL_ADL_F	RU_13_R_VN96300_BL_ADL_F	RU_13_RT_VN96011_BL_ADL_F	RU_13_RT_VN96022_BL_ADL_M	RU_13_RT_VN96023_BL_ADL_M	RU_13_RT_VN96026_BL_ADL_M	RU_13_RT_VN96034_BL_ADL_M	RU_13_RT_VN96035_BL_ADL_F	RU_13_RT_VN96037_BL_ADL_M	RU_13_RT_VN96053_BL_ADL_F	RU_13_RT_VN96054_BL_ADL_F	RU_13_RT_VN96055_BL_ADL_F	RU_13_RT_VN96056_BL_ADL_M	RU_13_RT_VN96076_BL_ADL_F	RU_13_RT_VN96078_BL_ADL_F	RU_13_RT_VN96091_BL_ADL_M	RU_13_RT_VN96136_BL_ADL_M	RU_13_RT_VN96137_BL_ADL_F	RU_13_RT_VN96138_BL_ADL_M	RU_13_RT_VN96141_BL_ADL_M	RU_13_RT_VN96144_BL_ADL_M	RU_13_RT_VN96145_BL_ADL_F	RU_13_RT_VN96151_BL_ADL_M	RU_13_RT_VN96152_BL_ADL_M	RU_13_RT_VN96153_BL_ADL_F	RU_13_RT_VN96154_BL_ADL_M	RU_13_RT_VN96158_BL_ADL_M	RU_13_RT_VN96159_BL_ADL_M	RU_13_RT_VN96161_BL_ADL_M	RU_13_RT_VN96163_BL_ADL_M	RU_13_RT_VN96165_BL_ADL_F	RU_13_RT_VN96166_BL_ADL_M	RU_13_RT_VN96171_BL_ADL_F	RU_13_RT_VN96180_BL_ADL_M	RU_13_RT_VN96182_BL_ADL_M	RU_13_RT_VN96190_BL_ADL_F	RU_13_RT_VN96194_BL_ADL_M	RU_13_RT_VN96198_BL_ADL_M	RU_13_RT_VN96200_BL_ADL_M	RU_13_T_NB019_BL_ADL_M	RU_13_T_NB027_BL_ADL_M	RU_13_T_NB028_BL_ADL_F	RU_13_T_NB029_BL_ADL_F	RU_13_T_NB031_BL_ADL_F	RU_13_T_NB033_BL_ADL_F	RU_13_T_NB038_BL_ADL_M	RU_13_T_NB040_BL_ADL_F	RU_13_T_NB041_BL_ADL_F	RU_17_T_NB022_BL_ADL_M	RU_17_T_NB030_BL_ADL_F	Chr.y	Start.y	End.y	Strand.y	Peak.Score.y	Focus.Ratio.Region.Size.y	Annotation	extra.y	Detailed.Annotation.y	Distance.to.TSS.y	Nearest.PromoterID.y	Entrez.ID.y	Nearest.Unigene.y	Nearest.Refseq.y	Nearest.Ensembl.y	Gene.Name.y	Gene.Alias.y	Gene.Description.y	Gene.Type.y	category	loci.id.y
chr05_63127546	meth	all_vcf	0.189245101285117	0.389107359754639	0.486357033710311	0.630499126014026	3.69976952188947	28	NA	NA	32	0.132134625781767	chr05_63127546.local	-1.21093218196132	0.488186534834246	-2.4804702619921	0.0194000362912413	3.69976952188947	28	NA	NA	32	0.132134625781767	chr05_63127546.snp	-0.36490530918559	0.282963223311455	-1.28958563913425	0.207745444625226	3.69976952188947	28	NA	NA	32	0.132134625781767	0.0031727517989264	-0.201374869250022	0.207720372847875	0.999173134318483	-0.292555639012894	-0.497103260061843	-0.0880080179639453	0.00424078165600139	-0.29572839081182	-0.515832916709148	-0.0756238649144934	0.0071516529281781	rustica.r	tytleri	0.200348978657263	492	chr05	63127547	63127546	+	1	NA	promoter-TSS 	XR_005701420.1)	transcript-promoter-TSS (XR_005701420.1)	-456	XR_005701423.1	LOC120754407	XR_005701428	NA	NA	NA	NA	NA	transcript	opensea_promoter-TSS 	chr05_63127546	0.748151623524007	0.0065435298959244	0.455595984511113	0.0779873307767773	0.751324375322934	0.0192002290837991	rustica dominant	1	promoter-TSS 	opensea_promoter-TSS	opensea	1	0.746031746031746	0.84375	0.607142857142857	0.834170854271357	0.775510204081633	0.73	0.752475247524752	0.80952380952381	0.710526315789474	0.610619469026549	0.809917355371901	NA	0.502487562189055	0.785276073619632	0.50887573964497	0.7	0.753846153846154	0.613333333333333	0.223684210526316	0.605263157894737	0.617647058823529	0.724409448818898	0.841059602649007	0.903225806451613	0.524271844660194	0.845360824742268	0.72992700729927	0.714285714285714	0.802325581395349	0.727272727272727	NA	0.551020408163265	NA	0.419847328244275	0.419117647058824	0.713235294117647	NA	0.777777777777778	0.716666666666667	NA	0.645833333333333	0.798165137614679	0.829545454545455	0.740384615384615	0.550561797752809	0.107142857142857	0.691588785046729	0.514285714285714	0.85	0.543859649122807	0.763636363636364	0.752577319587629	NA	0.708333333333333	0	0.339393939393939	0.191780821917808	0.803921568627451	0.274193548387097	0.262773722627737	chr05	63127547	63127546	+	1	NA	promoter-TSS 	XR_005701420.1)	transcript-promoter-TSS (XR_005701420.1)	-456	XR_005701423.1	LOC120754407	XR_005701428	NA	NA	NA	NA	NA	transcript	opensea_promoter-TSS 	chr05_63127546
chr06_1874705_1876705	meth	all_vcf	0.241912965808626	0.107435960411681	2.25169454325763	0.031570855754251	0.328025730286549	31	NA	NA	35	0.0105814751705338	chr06_1874705_1876705.local	-1.1385943549354	0.458190454544499	-2.48498052205672	0.0185597755510765	0.328025730286549	31	NA	NA	35	0.0105814751705338	chr06_1874705_1876705.snp	-0.106026341633206	0.0868031052454925	-1.22145793440624	0.23112073352812	0.328025730286549	31	NA	NA	35	0.0105814751705338	-0.0374046302096416	-0.0840158040178573	0.00920654359857414	0.134420609008309	-0.0607216169479597	-0.108724474606673	-0.0127187592892462	0.0109815166973243	-0.0233169867383181	-0.0733348192866925	0.0267008458100563	0.4901635886156	rustica.r	tytleri	0.196843778301686	542	chr06	1875689	1875688	+	1	NA	intron 	XM_040072058.1, intron 5 of 17)	mRNA-intron (XM_040072058.1, intron 5 of 17)	19217	XM_040072058.1	LOC120756173	XM_040072058	NA	NA	NA	NA	NA	mRNA	shore_intron 	chr06_1875688	0.457125769142273	0.00270249939909333	0.396404152194313	0.00086285971663859	0.419721138932631	0.00195183482561062	other	6	intron 	shore_intron	shore	6	0.475273394241418	0.430324360938596	0.497255841100896	0.452185885425538	0.474275362318841	0.384880616088243	0.429644987632766	0.42371664978048	0.543836042249037	0.405462924859882	0.421109916418031	0.547543248653549	0.414616931807931	0.599220911347411	0.379929431299294	0.430449343993796	0.408628408628409	0.462546097651841	0.42734137331595	0.406518481518481	0.386190457299373	0.415486239592969	0.386434281983304	0.407593541920062	0.33426866991375	0.378066201832689	0.417275586607199	0.3823708549515	0.436293614839873	0.367491244001361	0.329909741674447	0.446101364522417	NA	0.440628815628816	0.445113442480927	0.51038724424587	0.461902846416121	0.430692598954519	0.425995024875622	0.525158232300477	0.442881692881693	0.542345277761911	0.481560283687943	0.28031550663084	0.474189814814815	0.417865985511361	0.444934388597663	0.464670694148306	0.437386608610275	0.422431865828092	0.398019785462856	0.421034864205066	0.335396825396825	0.399319362978777	0.420714285714286	0.398378522062733	0.41812865497076	0.430976430976431	0.362917512158985	0.4094243459412	chr06	1875689	1875688	+	1	NA	intron 	XM_040072058.1, intron 5 of 17)	mRNA-intron (XM_040072058.1, intron 5 of 17)	19217	XM_040072058.1	LOC120756173	XM_040072058	NA	NA	NA	NA	NA	mRNA	shore_intron 	chr06_1875688
chr20_2647151	meth	all_vcf	0.275611041048504	0.248132764465119	1.11074021861892	0.275221479126658	1.74222928501572	31	NA	NA	35	0.0562009446779263	chr20_2647151.local	-6.77713961599984	2.42517225958467	-2.79449824201786	0.00883700306914363	1.74222928501572	31	NA	NA	35	0.0562009446779263	chr20_2647151.snp	-0.255394998705021	0.176156777632087	-1.4498164767661	0.157152284803609	1.74222928501572	31	NA	NA	35	0.0562009446779263	0.0558881561291435	-0.0481332205775221	0.159909532835809	0.391160636285558	0.148482460510072	0.041355286239396	0.255609634780747	0.00521161153363625	0.0925943043809282	-0.0190296556371803	0.204218264399037	0.118423386123435	rustica.r	tytleri	0.194631306320052	577	chr20	2647152	2647151	+	1	NA	Intergenic	NA	Intergenic	57631	XM_040079775.1	BMP7	XM_040079775	NA	NA	NA	NA	NA	mRNA	opensea_Intergenic	chr20_2647151	0.215273209254501	0.0121383277120685	0.363755669764573	0.00748875955547223	0.271161365383645	0.00849900399121447	other	1	Intergenic	opensea_Intergenic	opensea	1	0.226086956521739	0.075	0.264705882352941	0.0921052631578947	0.274193548387097	0.266666666666667	0.264705882352941	0.0648148148148148	0.295238095238095	0.409836065573771	0.0816326530612245	0.268292682926829	0.134328358208955	0.387096774193548	0.33974358974359	0.287234042553192	0.285714285714286	0.402173913043478	0	0.324561403508772	0.330578512396694	0.245614035087719	0.348837209302326	0.244274809160305	0.258333333333333	0.374149659863946	0.456896551724138	0.157894736842105	0.384615384615385	0.343283582089552	0.106060606060606	0.214285714285714	NA	0.252032520325203	0.238095238095238	0.339622641509434	0.412698412698413	0.222222222222222	0.292682926829268	0.373737373737374	0.264150943396226	0.228070175438596	0.300884955752212	0.260869565217391	0.230769230769231	0.278260869565217	0.232	0	0.326315789473684	0.35	0.347826086956522	0.450704225352113	0.183673469387755	0.441666666666667	0.459016393442623	0.395161290322581	0.284615384615385	0.240875912408759	0.321428571428571	0.324324324324324	chr20	2647152	2647151	+	1	NA	Intergenic	NA	Intergenic	57631	XM_040079775.1	BMP7	XM_040079775	NA	NA	NA	NA	NA	mRNA	opensea_Intergenic	chr20_2647151
chr18_748174	meth	all_vcf	-0.214021785576712	0.305588852577981	-0.700358615084289	0.489482462597505	1.73610174457505	28	NA	NA	32	0.0620036337348231	chr18_748174.local	-18.8502297886711	6.73523906123624	-2.79874695126429	0.0091828204374425	1.73610174457505	28	NA	NA	32	0.0620036337348231	chr18_748174.snp	0.187168288116748	0.183079994658047	1.02233064003709	0.315376587153564	1.73610174457505	28	NA	NA	32	0.0620036337348231	0.0893407862170984	-0.0356931649065386	0.214374737340736	0.19812242370018	0.142897729139928	0.0142766790241035	0.271518779255752	0.0271714034803908	0.0535569429228295	-0.0779262361795858	0.185040122025245	0.577086581286017	rustica.r	tytleri	0.191290871795419	624	chr18	748175	748174	+	1	NA	intron 	XM_040081626.1, intron 6 of 7)	mRNA-intron (XM_040081624.1, intron 1 of 2)	19899	XM_040081624.1	STX8	XM_040081624	NA	NA	NA	NA	NA	mRNA	opensea_intron 	chr18_748174	0.248382216915558	0.0133453024728092	0.391279946055486	0.00897584901131789	0.337723003132656	0.0171557171015302	other	1	intron 	opensea_intron	opensea	1	0.261538461538462	0.17910447761194	0.114754098360656	0.421052631578947	0.171428571428571	0.16	0.3	NA	0.375	0.320754716981132	0.0714285714285714	0.357142857142857	0.108695652173913	0.265822784810127	0.138888888888889	0.238095238095238	0.444444444444444	0.388888888888889	0.103448275862069	0.177215189873418	0.2	0.0851063829787234	0.384615384615385	0.383561643835616	NA	0.361702127659574	0.372881355932203	0.210526315789474	0.164179104477612	0.278481012658228	0.0625	0.275862068965517	NA	0.396825396825397	0.419354838709677	0.392857142857143	0.366666666666667	0.259259259259259	0.351063829787234	0.277777777777778	0.0821917808219178	0.30188679245283	0.415384615384615	0.223880597014925	0.588235294117647	0.21875	0.35	0.203389830508475	0.344827586206897	0.365079365079365	0.483870967741935	0.379746835443038	0.462686567164179	0.355932203389831	0.23943661971831	0.426666666666667	0.278688524590164	0.448275862068966	0.278688524590164	0.529411764705882	chr18	748175	748174	+	1	NA	intron 	XM_040081626.1, intron 6 of 7)	mRNA-intron (XM_040081624.1, intron 1 of 2)	19899	XM_040081624.1	STX8	XM_040081624	NA	NA	NA	NA	NA	mRNA	opensea_intron 	chr18_748174
chr11_12666026	meth	all_vcf	-0.180434750028971	0.196338070660662	-0.919000321342787	0.36623305558046	0.621125792045713	27	NA	NA	31	0.023004658964656	chr11_12666026.local	-4.50949527516275	1.89833551491243	-2.37549960991525	0.0248842717482894	0.621125792045713	27	NA	NA	31	0.023004658964656	chr11_12666026.snp	-0.0975975846603144	0.0811110431137085	-1.20325890179336	0.239320914351701	0.621125792045713	27	NA	NA	31	0.023004658964656	0.0280258421031843	-0.0526439124396674	0.108695596646036	0.667724886911883	0.105922840558811	0.0201335858127446	0.191712095304877	0.01336284416181	0.0778969984556263	-0.00967972440457911	0.165473721315832	0.0881821650556224	rustica.r	tytleri	0.188601846570792	673	chr11	12666027	12666026	+	1	NA	intron 	XM_040075308.1, intron 1 of 8)	mRNA-intron (XM_040075307.1, intron 2 of 9)	25591	XM_040075308.1	ZNF423	XM_040075310	NA	NA	NA	NA	NA	mRNA	opensea_intron 	chr11_12666026	0.204134433415875	0.00181471096861008	0.310057273974686	0.0101196414614672	0.232160275519059	0.00606096188471871	other	1	intron 	opensea_intron	opensea	1	0.135135135135135	0.203007518796992	NA	0.253012048192771	0.160839160839161	0.217391304347826	0.226950354609929	0.173652694610778	0.228187919463087	0.27	0.15625	0.221052631578947	0.315068493150685	0.148648648648649	0.154929577464789	0.202898550724638	0.167664670658683	0.183908045977011	NA	0.27710843373494	0.302083333333333	0.214765100671141	0.124031007751938	0.114285714285714	0.307692307692308	0.300699300699301	0.265432098765432	0.230769230769231	0.229411764705882	0.24031007751938	0.19672131147541	0.203125	NA	0.283687943262411	0.305555555555556	NA	0.244897959183673	0.341317365269461	NA	0.19620253164557	0.177777777777778	0.327731092436975	0.152542372881356	0.317460317460317	0.2	0.156462585034014	0.285714285714286	0.239766081871345	0.310810810810811	NA	0.422222222222222	0.315789473684211	0.274725274725275	0.482456140350877	0.16	0.261744966442953	0.243478260869565	0.258064516129032	0.261744966442953	0.301775147928994	chr11	12666027	12666026	+	1	NA	intron 	XM_040075308.1, intron 1 of 8)	mRNA-intron (XM_040075307.1, intron 2 of 9)	25591	XM_040075308.1	ZNF423	XM_040075310	NA	NA	NA	NA	NA	mRNA	opensea_intron 	chr11_12666026
chr02_152260732	meth	all_vcf	-0.0719634569389784	0.22142971639644	-0.324994576654461	0.747518191512639	1.08808498885119	29	NA	NA	33	0.0375201720293513	chr02_152260732.local	-5.02047477339756	1.91673894604425	-2.61927936705141	0.013870019992643	1.08808498885119	29	NA	NA	33	0.0375201720293513	chr02_152260732.snp	0.0658619205830773	0.112131205544221	0.587364777391103	0.561504522507873	1.08808498885119	29	NA	NA	33	0.0375201720293513	0.113231978723378	0.0193082624095786	0.207155695037178	0.0156609015489582	0.111000091038155	0.0142720660469886	0.207728116029322	0.0219816471353343	-0.00223188768522287	-0.103020182230953	0.098556406860507	0.998346250945273	rustica.r	tytleri	0.185185126442649	712	chr02	152260733	152260732	+	1	NA	Intergenic	NA	Intergenic	-48405	XM_040063386.1	CTDSPL	XM_040063386	NA	NA	NA	NA	NA	mRNA	opensea_Intergenic	chr02_152260732	0.322400498421032	0.00636173848710078	0.433400589459187	0.00945930294805853	0.43563247714441	0.00826759030736074	tytleri dominant	1	Intergenic	opensea_Intergenic	opensea	1	0.353535353535354	0.35	0.341176470588235	0.3375	0.225352112676056	0.157303370786517	0.324675324675325	0.395833333333333	0.388349514563107	0.217948717948718	0.36046511627907	0.416666666666667	0.2	0.434210526315789	0.408163265306122	0.369047619047619	0.355932203389831	0.48695652173913	0.253164556962025	0.552238805970149	0.303030303030303	0.495412844036697	0.479166666666667	0.356521739130435	0.440860215053763	0.36283185840708	0.302752293577982	0.35	0.38	0.333333333333333	0.326923076923077	0.406666666666667	NA	0.534883720930233	0.528735632183908	0.504201680672269	0.418181818181818	0.53	0.657894736842105	0.2625	0.355555555555556	0.336134453781513	0.212121212121212	0.425287356321839	0.405940594059406	0.469026548672566	0.439024390243902	0.343065693430657	0.631067961165049	0.514705882352941	0.361702127659574	0.4875	0.41304347826087	0.556521739130435	0.394366197183099	0.544117647058823	0.475609756097561	0.354166666666667	0.273809523809524	0.354838709677419	chr02	152260733	152260732	+	1	NA	Intergenic	NA	Intergenic	-48405	XM_040063386.1	CTDSPL	XM_040063386	NA	NA	NA	NA	NA	mRNA	opensea_Intergenic	chr02_152260732
chr28_4113071	meth	all_vcf	0.239089727587273	0.155650795496107	1.53606492549698	0.135362260432763	0.642037269547555	29	NA	NA	33	0.022139216191295	chr28_4113071.local	-3.53138757649204	1.7103436722716	-2.06472396965798	0.0479931022039364	0.642037269547555	29	NA	NA	33	0.022139216191295	chr28_4113071.snp	-0.21725674038827	0.120381970772502	-1.80472822461797	0.0815118854230838	0.642037269547555	29	NA	NA	33	0.022139216191295	-0.0358531707970174	-0.122464149342803	0.0507578077487685	0.567005681960212	-0.117665956819813	-0.204276935365599	-0.0310549782740272	0.00626448335565111	-0.0818127860227956	-0.174403816780384	0.0107782447347927	0.0909565102320873	rustica.r	tytleri	0.18206694297203	771	chr28	4113072	4113071	+	1	NA	intron 	XM_040086962.1, intron 15 of 26)	mRNA-intron (XM_040086962.1, intron 15 of 26)	11874	XM_040086962.1	ATP8B3	XM_040086962	NA	NA	NA	NA	NA	mRNA	opensea_intron 	chr28_4113071	0.606613096024143	0.00528379185770926	0.48894713920433	0.00947005635528911	0.570759925227125	0.00444467044521528	other	1	intron 	opensea_intron	opensea	1	0.53968253968254	0.692307692307692	0.601851851851852	0.742857142857143	0.572327044025157	0.587786259541985	0.55045871559633	0.53448275862069	0.51219512195122	0.664556962025316	0.680851063829787	0.6	0.6	0.65625	0.312925170068027	0.509090909090909	0.560344827586207	0.484848484848485	0.557692307692308	0.634146341463415	0.525423728813559	0.548872180451128	0.642276422764228	0.619834710743802	0.568807339449541	0.522388059701492	0.421052631578947	0.54014598540146	0.515384615384615	0.547826086956522	0.597122302158273	0.607142857142857	NA	0.52	0.532110091743119	0.550724637681159	0.604651162790698	NA	0.635135135135135	0.55045871559633	0.474576271186441	0.616541353383459	0.723270440251572	0.505263157894737	0.432432432432432	0.589041095890411	0.517241379310345	0.625	0.59375	0.511450381679389	0.634920634920635	0.375886524822695	0.48695652173913	0.48314606741573	0.522522522522523	0.608433734939759	0.573643410852713	0.563025210084034	0.441441441441441	0.335766423357664	chr28	4113072	4113071	+	1	NA	intron 	XM_040086962.1, intron 15 of 26)	mRNA-intron (XM_040086962.1, intron 15 of 26)	11874	XM_040086962.1	ATP8B3	XM_040086962	NA	NA	NA	NA	NA	mRNA	opensea_intron 	chr28_4113071
chr23_2130092	meth	all_vcf	-0.192237973114686	0.401263272229279	-0.479081905619417	0.635138098071905	3.95734085348006	32	NA	NA	36	0.123666901671252	chr23_2130092.local	1.66321422700056	0.755532455180324	2.20138025255791	0.0350384009120714	3.95734085348006	32	NA	NA	36	0.123666901671252	chr23_2130092.snp	0.247636152355478	0.195188660828791	1.2687015285826	0.213699202736447	3.95734085348006	32	NA	NA	36	0.123666901671252	-0.0567358187257169	-0.221887705718115	0.108416068266681	0.675574331661881	-0.178917568179226	-0.349000444786952	-0.00883469157150027	0.0377075563970689	-0.122181749453509	-0.299404049467284	0.0550405505602659	0.220748955464552	rustica.r	tytleri	0.180576137210701	800	chr23	2130093	2130092	+	1	NA	intron 	XR_005704034.1, intron 4 of 19)	mRNA-intron (XM_040086315.1, intron 4 of 18)	8436	XR_005704034.1	LOC120763180	XM_040086315	NA	NA	NA	NA	NA	mRNA	opensea_intron 	chr23_2130092	0.78305966029003	0.00393108109598464	0.604142092110804	0.0643959292013995	0.726323841564313	0.0135540002838828	other	1	intron 	opensea_intron	opensea	1	0.839506172839506	0.707692307692308	0.753424657534247	0.771929824561403	0.794117647058823	0.8	0.764705882352941	0.904761904761905	0.688888888888889	0.745762711864407	0.759259259259259	0.866666666666667	0.666666666666667	0.694915254237288	0.47887323943662	0.794520547945205	0.728813559322034	0.808823529411765	0.754385964912281	0.73469387755102	0.661290322580645	0.882352941176471	0.852459016393443	0.739130434782609	0.851063829787234	0.746666666666667	0.269230769230769	0.622950819672131	0.641791044776119	0.791666666666667	0.432835820895522	0.761194029850746	NA	0.784313725490196	0.807017543859649	0.835820895522388	0.742424242424242	0.745762711864407	0.831168831168831	0.659090909090909	0.984126984126984	0.684210526315789	0.891891891891892	0.647058823529412	0.696969696969697	0.21875	0.694444444444444	0.361111111111111	0.851351351351351	0.763636363636364	0.284090909090909	0.84	0.0819672131147541	0.721311475409836	0.573333333333333	0.745762711864407	0.266666666666667	0	0.701149425287356	0.726027397260274	chr23	2130093	2130092	+	1	NA	intron 	XR_005704034.1, intron 4 of 19)	mRNA-intron (XM_040086315.1, intron 4 of 18)	8436	XR_005704034.1	LOC120763180	XM_040086315	NA	NA	NA	NA	NA	mRNA	opensea_intron 	chr23_2130092
chr26_6703071_6703367	meth	all_vcf	0.00274147779328223	0.121045070255157	0.0226484051560574	0.98208070698937	0.402441568545851	30	NA	NA	34	0.0134147189515284	chr26_6703071_6703367.local	-2.90016170030744	1.21018623975606	-2.39645899534606	0.0229912644276058	0.402441568545851	30	NA	NA	34	0.0134147189515284	chr26_6703071_6703367.snp	-0.149726170907872	0.0684768310344563	-2.18652307132222	0.0367121259837621	0.402441568545851	30	NA	NA	34	0.0134147189515284	0.0647812163259749	0.00685851519575511	0.122703917456195	0.0259796737045224	0.0556470042092308	-0.0040051124485149	0.115299120866976	0.0710888433835574	-0.00913421211674414	-0.0712902946432524	0.0530218704097641	0.929892732661255	rustica.r	tytleri	0.1805747616306	801	chr26	6703072	6703071	+	1	NA	Intergenic	NA	Intergenic	-3720	XM_040085585.1	FMOD	XM_040085585	NA	NA	NA	NA	NA	mRNA	island_Intergenic	chr26_6703071	0.386160906830106	0.00255488312055727	0.441807911039337	0.00263129598929842	0.450942123156081	0.00383771576022077	other	13	Intergenic	island_Intergenic	island	13	0.317420864161118	0.30014036229415	0.44641674538267	0.394496381134176	0.388965464723065	0.4310844878818	0.401886114170951	0.388882383705402	0.452462413521406	0.313918258575121	0.403968166104643	0.394289240306771	0.366124993427625	0.411235613594142	0.417972682452406	0.290703669468774	0.35410381721076	0.416173255997583	0.369556675436304	0.392109379978788	0.405600800062577	0.317091100913272	0.416440715607259	0.411171245470773	0.514278723692647	0.470216837061386	0.489079000668261	0.375145757308027	0.512298369397135	0.384840160009922	0.340367527209633	0.409476171976172	NA	0.495579152556887	0.488110586229142	0.456571214046761	0.517546746079695	0.54823418448179	0.403900726099393	0.390133616270667	0.417520283009303	0.396795227555981	0.34259827999762	0.418023659170152	0.462632696165486	0.479436751405645	0.504854738850106	0.37673937892201	0.428480368658513	0.378559562680277	0.487465880924866	0.448030917607838	0.445417375080144	0.435753255761258	0.376326252973685	0.535319962152965	0.446790324779701	0.522707961065599	0.405173357667469	0.46422463450553	chr26	6703072	6703071	+	1	NA	Intergenic	NA	Intergenic	-3720	XM_040085585.1	FMOD	XM_040085585	NA	NA	NA	NA	NA	mRNA	island_Intergenic	chr26_6703071
chr21_6294472_6296472	meth	all_vcf	-0.0648423600069809	0.147102941285219	-0.440795808978812	0.662629459085146	0.493658504369994	29	NA	NA	33	0.0170227070472412	chr21_6294472_6296472.local	-6.5587927740294	2.07405061159089	-3.16231086038855	0.00365308834601119	0.493658504369994	29	NA	NA	33	0.0170227070472412	chr21_6294472_6296472.snp	-0.0206474781645723	0.0631331813841368	-0.327046375802634	0.745981810284258	0.493658504369994	29	NA	NA	33	0.0170227070472412	-0.0535010795376746	-0.143878497745127	0.0368763386697783	0.318751443181453	-0.114287539591206	-0.213878603903279	-0.0146964752791321	0.0223561407112287	-0.0607864600535312	-0.160377524365605	0.0388046042585424	0.297701980837077	rustica.r	tytleri	0.17364392915322	944	chr21	6294886	6294885	+	1	NA	Intergenic	NA	Intergenic	11322	XM_040084882.1	PERM1	XM_040084882	NA	NA	NA	NA	NA	mRNA	shore_Intergenic	chr21_6294885	0.65597337982037	0.00769256540705059	0.541685840229164	0.00726468756110373	0.602472300282695	0.00492742172765298	other	5	Intergenic	shore_Intergenic	shore	5	0.574324324324325	0.738372093023256	0.622537112010796	0.656428571428571	NA	0.8	0.541771030993042	0.715555555555556	NA	0.740778162647322	0.579888516848279	0.590078431372549	0.603780006626307	0.676570458404075	0.689762931034483	0.586371100164204	0.575862068965517	0.722809811047419	0.586570111915734	0.612973385230381	0.670701058201058	0.581354568854569	0.546890914658563	0.603001381513163	0.498051948051948	0.539788172539365	0.555751691674022	0.5443698396281	0.772649572649573	0.632978723404256	0.677192336035372	0.59038112522686	NA	0.659094761248026	0.655405645259966	0.64486388384755	0.60045340624288	0.725269241278336	0.616161616161616	0.427730907085746	0.685493230174081	NA	0.597617239950269	0.56431803490627	0.611133603238866	0.569806551308804	0.648004221176945	0.636842105263158	0.482608600916598	NA	0.616205533596838	0.59455185116202	0.538236714975845	NA	0.426673414304993	0.644331983805668	0.524955752212389	0.596788321167883	0.537087480356208	0.434713903402574	chr21	6294886	6294885	+	1	NA	Intergenic	NA	Intergenic	11322	XM_040084882.1	PERM1	XM_040084882	NA	NA	NA	NA	NA	mRNA	shore_Intergenic	chr21_6294885
