site.id	R-G_diff	R-G_lwr	R-G_upr	R-G_p_value_adjusted	RG-G_diff	RG-G_lwr	RG-G_upr	RG-G_p_value_adjusted	RG-R_diff	RG-R_lwr	RG-R_upr	RG-R_p_value_adjusted	pop1	pop2	pst	rank	RU_13_R_VN96110_BL_ADL_M	RU_13_R_VN96113_BL_ADL_F	RU_13_R_VN96116_BL_ADL_M	RU_13_R_VN96117_BL_ADL_F	RU_13_R_VN96118_BL_ADL_F	RU_13_R_VN96122_BL_ADL_F	US_02_E_2171.28179_BL_ADL_U	US_02_E_2171.28186_BL_ADL_U	US_02_E_2171.28193_BL_ADL_U	US_02_E_3121.88807_BL_ADL_U	US_02_E_3121.88831_BL_ADL_U	US_02_E_3121.88841_BL_ADL_U	Chr	Start	End	Strand	Peak.Score	Focus.Ratio.Region.Size	Annotation	extra	Detailed.Annotation	Distance.to.TSS	Nearest.PromoterID	Entrez.ID	Nearest.Unigene	Nearest.Refseq	Nearest.Ensembl	Gene.Name	Gene.Alias	Gene.Description	Gene.Type	category	loci.id	Rr	Rr.var	G	G.var	RG	RG.var	type
chr10_19826616	0.0899442085350046	0.0157719401117412	0.164116476958268	0.0152099462661826	0.0347221494590767	-0.0394501189641868	0.10889441788234	0.485104023572761	-0.0552220590759279	-0.133014590487098	0.0225704723352423	0.201450363956037	gutturalis	rustica.r	0.26489613415309	322	0.869565217391304	0.976744186046512	0.869565217391304	0.942307692307692	0.9	0.926829268292683	0.840579710144927	0.819444444444444	0.862745098039216	0.803030303030303	0.764705882352941	0.698412698412698	chr10	19826617	19826616	+	1	NA	exon 	XM_040077714.1, exon 23 of 27)	mRNA-exon (XM_040077714.1, exon 23 of 27)	-3946	XM_040077809.1	CTSH	XM_040077809	NA	NA	NA	NA	NA	mRNA	opensea_exon 	chr10_19826616	0.895950091867614	0.00182621743605821	0.80600588333261	0.00625995302941797	0.840728032791686	0.00468246543333802	other
chr12_11283838	-0.135203809547238	-0.246062554281175	-0.0243450648133006	0.0146019453473101	-0.0524721667583068	-0.163330911492244	0.0583865779756302	0.477568905450421	0.0827316427889308	-0.0335379895850585	0.19900127516292	0.200018559660786	gutturalis	rustica.r	0.264816043494678	323	0.0581395348837209	0.170731707317073	0.134328358208955	0.16304347826087	0.144927536231884	0.109375	0.191011235955056	0.258426966292135	0.211764705882353	0.481012658227848	0.321428571428571	0.209677419354839	chr12	11283839	11283838	+	1	NA	intron 	XM_040076226.1, intron 1 of 24)	mRNA-intron (XM_040076223.1, intron 1 of 23)	-41662	XM_040076225.1	GRIP2	XM_040076223	NA	NA	NA	NA	NA	mRNA	opensea_intron 	chr12_11283838	0.147791457220518	0.00464776740813634	0.282995266767755	0.0109000583391666	0.230523100009449	0.0137465311959371	other
chr28_4419255	0.136814198298628	0.0345072233631473	0.239121173234109	0.00794130047583952	0.0806832915563658	-0.0136390788145158	0.175005661927247	0.102268955818194	-0.0561309067422625	-0.160964360260076	0.0487025467755511	0.382794652796064	gutturalis	rustica.r	0.264536482812167	324	1	0.867924528301887	NA	NA	NA	0.867647058823529	0.910714285714286	0.787878787878788	0.822222222222222	0.790697674418605	0.657894736842105	NA	chr28	4419256	4419255	+	1	NA	intron 	XM_040086883.1, intron 9 of 41)	mRNA-intron (XM_040086865.1, intron 10 of 45)	8953	XM_040086876.1	UNC13A	XM_040086866	NA	NA	NA	NA	NA	mRNA	opensea_intron 	chr28_4419255	0.880159655618677	0.00455371831894538	0.743345457320049	0.00555878596502949	0.824028748876415	0.00721383219372907	other
chr05_53862722	0.118858803047408	0.0319524752446945	0.205765130850121	0.00619086273827285	0.0537185959962132	-0.0331877318065001	0.140624923798927	0.289096508139518	-0.0651402070511946	-0.158656210710393	0.0283757966080043	0.211506194465813	gutturalis	rustica.r	0.264528006440646	325	0.86	0.764705882352941	0.766666666666667	0.762376237623762	0.863636363636364	0.689655172413793	0.776119402985075	0.760416666666667	0.706666666666667	0.623529411764706	0.655913978494624	0.769230769230769	chr05	53862723	53862722	+	1	NA	Intergenic	NA	Intergenic	-10605	XM_040068026.1	LIN7C	XM_040068026	NA	NA	NA	NA	NA	mRNA	opensea_Intergenic	chr05_53862722	0.808327234581568	0.00759405381966574	0.689468431534161	0.00481279663095564	0.743187027530374	0.00476179914891311	other
chr17_10393576	-0.0957351149202781	-0.154250731391601	-0.0372194984489556	0.00111090085279797	-0.0470784943814652	-0.105594110852788	0.0114371220898574	0.132442254130003	0.0486566205388129	-0.0127150757724412	0.110028316850067	0.139787281853417	gutturalis	rustica.r	0.264342339059633	326	0.915966386554622	0.75	0.829457364341085	0.854838709677419	0.827272727272727	0.747747747747748	0.836879432624113	0.830357142857143	0.83974358974359	0.871794871794872	0.869158878504673	0.821705426356589	chr17	10393577	10393576	+	1	NA	intron 	XM_040083612.1, intron 1 of 8)	mRNA-intron (XM_040083612.1, intron 1 of 8)	470	XM_040083612.1	LOC120761874	XM_040083612	NA	NA	NA	NA	NA	mRNA	opensea_intron 	chr17_10393576	0.811007180191564	0.00445553065519863	0.906742295111842	0.00247501066616119	0.859663800730377	0.00137176599495381	other
chr01_4478104	-0.193348732633954	-0.329949456133531	-0.0567480091343765	0.00447402936030994	0.00678407909757633	-0.129816644402001	0.143384802597153	0.991641552611502	0.20013281173153	0.0568647642587291	0.343400859204331	0.00501653984712458	gutturalis	rustica.r	0.263936857739577	328	0.118518518518519	0.314285714285714	0.252252252252252	0.569230769230769	0.274647887323944	0.482269503546099	0.303703703703704	0.384615384615385	0.408695652173913	0.259259259259259	0.278350515463918	0.315384615384615	chr01	4478105	4478104	+	1	NA	intron 	XM_040056640.1, intron 1 of 5)	mRNA-intron (XM_040056639.1, intron 1 of 6)	-10760	unassigned_transcript_40	TRNAP-CGG	unassigned_transcript_40	NA	NA	NA	NA	NA	tRNA	opensea_intron 	chr01_4478104	0.295633678564659	0.00919251637801799	0.488982411198612	0.0109501220882059	0.495766490296189	0.0257357935961991	gutturalis dominant
chr24_2808824	-0.112734844652296	-0.183960873387662	-0.0415088159169301	0.0015617133308824	-0.0633257230855407	-0.134551751820907	0.00790030564982527	0.0883525535360142	0.0494091215667554	-0.0252933675909179	0.124111610724429	0.245897315068959	gutturalis	rustica.r	0.26377358218899	329	0.411764705882353	0.352941176470588	0.445255474452555	0.412790697674419	0.409937888198758	0.327868852459016	0.398496240601504	0.329113924050633	0.198275862068966	0.256880733944954	0.454545454545455	0.478991596638655	chr24	2808825	2808824	+	1	NA	intron 	XM_040084897.1, intron 2 of 7)	mRNA-intron (XM_040084891.1, intron 1 of 6)	17208	XM_040084892.1	LOC120762462	XM_040084895	NA	NA	NA	NA	NA	mRNA	opensea_intron 	chr24_2808824	0.379729737868222	0.00266483180350379	0.492464582520518	0.00239802421459644	0.429138859434977	0.00755516933779799	other
chr13_1371621	-0.112058279495545	-0.223501347013468	-0.000615211977621613	0.0485533425402641	0.0317593640482935	-0.0796837034696295	0.143202431566216	0.760879200437165	0.143817643543838	0.0269351682638168	0.260700118823859	0.0137007912714654	gutturalis	rustica.r	0.263745696999097	330	0.447368421052632	0.603174603174603	0.552845528455285	0.541666666666667	0.495412844036697	0.557894736842105	0.626865671641791	0.566371681415929	0.325581395348837	0.596153846153846	0.5	NA	chr13	1371622	1371621	+	1	NA	exon 	XM_040078480.1, exon 6 of 7)	mRNA-exon (XM_040078480.1, exon 6 of 7)	5432	XM_040078480.1	IL12B	XM_040078480	NA	NA	NA	NA	NA	mRNA	opensea_exon 	chr13_1371621	0.494727923001249	0.00521075447722944	0.606786202496794	0.00663453983805799	0.638545566545087	0.0188538721440468	gutturalis dominant
chr08_30416422	-0.333700803699877	-0.544189337622177	-0.123212269777578	0.00158238664891375	-0.216053528345177	-0.43365734434575	0.0015502876553965	0.0519153980823188	0.117647275354701	-0.109909229780369	0.345203780489771	0.415006649405508	gutturalis	rustica.r	0.263729679832796	331	0.268041237113402	0.452054794520548	0.303370786516854	0.27027027027027	0.269662921348315	0.25974025974026	0.445652173913043	0.580645161290323	0.323529411764706	0.242857142857143	0.56140350877193	0.424657534246575	chr08	30416423	30416422	+	1	NA	Intergenic	NA	Intergenic	33502	XR_005702212.1	LOC120756703	XR_005702212	NA	NA	NA	NA	NA	lnc_RNA	opensea_Intergenic	chr08_30416422	0.292919787546539	0.0166798117139011	0.626620591246416	0.0444984998902192	0.41056706290124	0.0436135519044898	other
chr20_7337506_7339039	-0.0777889593537264	-0.129266582626826	-0.0263113360806269	0.00245974052586295	-0.0303088952447423	-0.0817865185178419	0.0211687280283572	0.324684155466924	0.0474800641089841	-0.00651012266261245	0.101470250880581	0.0926606425523661	gutturalis	rustica.r	0.263613482960374	332	0.306434433103071	0.376806661977221	0.316958491495938	0.240544262569564	0.246073712629793	0.271525232452907	0.343688964986729	0.403281861238264	0.407242916175096	0.396568737682402	0.377713521624577	0.396355745655203	chr20	7337620	7337619	+	1	NA	TTS 	XM_040080112.1)	mRNA-TTS (XM_040080112.1)	793	XM_040080112.1	ID1	XM_040080112	NA	NA	NA	NA	NA	mRNA	shore_TTS 	chr20_7337619	0.313756293713796	0.00317535752756798	0.391545253067523	0.00093233215664544	0.36123635782278	0.00256337165195092	other
chr17_492986	-0.120327763513878	-0.229717727762017	-0.0109377992657395	0.0290639128878706	-0.055237195763214	-0.168324940777145	0.0578505492507172	0.454679748100402	0.0650905677506641	-0.0531695459823981	0.183350681483726	0.370900041205764	gutturalis	rustica.r	0.263525401326819	333	0.32258064516129	0.5125	0.61038961038961	0.556818181818182	0.566666666666667	0.473333333333333	0.606060606060606	0.728813559322034	0.666666666666667	0.5	0.577777777777778	0.613333333333333	chr17	492987	492986	+	1	NA	Intergenic	NA	Intergenic	-47367	XM_040083000.1	MVB12B	XM_040082997	NA	NA	NA	NA	NA	mRNA	opensea_Intergenic	chr17_492986	0.496823500925658	0.0114690519150792	0.617151264439536	0.00557299358914237	0.561914068676322	0.0130279153032878	other
chr24_3187336	-0.161907801198668	-0.272745250656893	-0.0510703517404436	0.00337432251700853	-0.0874090751413756	-0.1982465245996	0.023428374316849	0.142492962158753	0.0744987260572925	-0.0417485716431053	0.19074602375769	0.266707377927836	gutturalis	rustica.r	0.263179389529902	334	0.326086956521739	0.329787234042553	0.441176470588235	0.232558139534884	0.214953271028037	0.546218487394958	0.391304347826087	0.544715447154472	0.475	0.307692307692308	0.229508196721311	0.405940594059406	chr24	3187337	3187336	+	1	NA	intron 	XM_040085029.1, intron 1 of 8)	mRNA-intron (XM_040085029.1, intron 1 of 8)	14477	XM_040085029.1	JAM3	XM_040085029	NA	NA	NA	NA	NA	mRNA	opensea_intron 	chr24_3187336	0.366377360258296	0.0118531050768682	0.528285161456964	0.0126376485759839	0.440876086315588	0.00435690546825348	other
chr18_11624002_11624382	-0.0321447268818682	-0.0532348304012658	-0.0110546233624706	0.00226539028480788	-0.00758311721316116	-0.0286732207325588	0.0135069863062364	0.649152583764121	0.0245616096687071	0.00244212248873842	0.0466810968486757	0.0273410836649166	gutturalis	rustica.r	0.262996781301637	335	0.202590362725652	0.229399138396931	0.224426022663124	0.254589392356092	0.213188565556619	0.226043192930792	0.268451630667653	0.21528631604588	0.203076763188167	0.252710669288802	0.237954484677132	0.26379405016882	chr18	11624003	11624002	+	1	NA	intron 	XM_040081906.1, intron 1 of 4)	mRNA-intron (XM_040081906.1, intron 1 of 4)	1145	XM_040081906.1	TIMP2	XM_040081906	NA	NA	NA	NA	NA	mRNA	island_intron 	chr18_11624002	0.219474631651896	0.000189178949450777	0.251619358533764	0.000444517136094223	0.244036241320603	0.000414032869671722	gutturalis dominant
chr20_7841909	-0.119983518882287	-0.215570381381547	-0.0243966563830275	0.0118338532145053	-0.0690240156126264	-0.164610878111886	0.0265628468866332	0.191229159653409	0.0509595032696608	-0.0492928438883864	0.151211850427708	0.42810685915394	gutturalis	rustica.r	0.262414818360112	337	0.340909090909091	0.353658536585366	0.375	0.306666666666667	0.230769230769231	0.294117647058824	0.262295081967213	0.574468085106383	0.255102040816327	0.314606741573034	0.142857142857143	0.238095238095238	chr20	7841910	7841909	+	1	NA	intron 	XM_040079643.1, intron 6 of 6)	mRNA-intron (XM_040079643.1, intron 6 of 6)	8069	XM_040079645.1	TTI1	XM_040079643	NA	NA	NA	NA	NA	mRNA	opensea_intron 	chr20_7841909	0.292991449308951	0.00386709279238865	0.412974968191238	0.00919724055616451	0.343950952578611	0.00844141777413128	other
chr07_34511016	-0.0795514625719659	-0.141704355248234	-0.0173985698956974	0.0105508586834011	0.010454702762707	-0.0474936974897156	0.0684031030151296	0.894089952155708	0.0900061653346729	0.0264473751502915	0.153564955519054	0.00471566249018673	gutturalis	rustica.r	0.262413925153576	338	0.875	NA	NA	0.838709677419355	0.8	0.844155844155844	0.887096774193548	0.82	0.934210526315789	NA	0.714285714285714	0.951612903225806	chr07	34511017	34511016	+	1	NA	intron 	XM_040070146.1, intron 1 of 27)	mRNA-intron (XM_040070146.1, intron 1 of 27)	18622	XM_040070146.1	ERBB4	XM_040070146	NA	NA	NA	NA	NA	mRNA	opensea_intron 	chr07_34511016	0.786586299110761	0.00303277592262212	0.866137761682726	0.00260118486794675	0.876592464445434	0.00209071111294499	gutturalis dominant
chr05_180821	0.196979215064294	0.0507028102073522	0.343255619921235	0.0071329784328994	0.183230920975188	0.0324526540349927	0.334009187915383	0.0153264640461187	-0.0137482940891055	-0.164526561029301	0.13702997285109	0.97169892896775	gutturalis	rustica.r	0.262288768249119	340	0.671428571428571	0.633333333333333	0.568181818181818	NA	0.666666666666667	0.826923076923077	0.591549295774648	0.767123287671233	0.666666666666667	0.288888888888889	0.411764705882353	0.380952380952381	chr05	180822	180821	+	1	NA	intron 	XM_040068669.1, intron 1 of 2)	mRNA-intron (XM_040068668.1, intron 1 of 2)	23049	XM_040068669.1	LRFN5	XM_040068668	NA	NA	NA	NA	NA	mRNA	opensea_intron 	chr05_180821	0.631045067604722	0.0127818427113269	0.434065852540429	0.0194740351276152	0.617296773515617	0.0135796837546903	rustica dominant
chr26_3884638	0.412002751392272	0.100883907677804	0.72312159510674	0.00791916702630058	0.306779291722544	0.00583351562049694	0.60772506782459	0.0451049928344635	-0.105223459669729	-0.430572150968147	0.22012523162869	0.703092363971856	gutturalis	rustica.r	0.262123632199398	341	0.506172839506173	0.867924528301887	0.645161290322581	0.341880341880342	0.346938775510204	NA	0.721854304635762	0	0.418918918918919	0.693877551020408	0.265625	0.352	chr26	3884639	3884638	+	1	NA	intron 	XM_040085716.1, intron 2 of 4)	mRNA-intron (XM_040085716.1, intron 2 of 4)	6704	XM_040085716.1	APOBEC2	XM_040085716	NA	NA	NA	NA	NA	mRNA	opensea_intron 	chr26_3884638	0.526864285706389	0.0869071401414209	0.114861534314116	0.0382425804604504	0.42164082603666	0.101963201587913	rustica dominant
chr01_116715650	-0.0540935355122978	-0.102518873309888	-0.00566819771470763	0.0267320789204565	-0.0253616839963591	-0.068448444083519	0.0177250760908009	0.32012498657822	0.0287318515159387	-0.0206920519115645	0.0781557549434419	0.328736492338095	gutturalis	rustica.r	0.261651040473918	342	0.872093023255814	0.837606837606838	NA	NA	0.879120879120879	NA	NA	NA	0.871794871794872	0.939393939393939	0.926136363636364	0.888888888888889	chr01	116715651	116715650	+	1	NA	Intergenic	NA	Intergenic	-73544	XM_040056028.1	VPS26C	XM_040056026	NA	NA	NA	NA	NA	mRNA	opensea_Intergenic	chr01_116715650	0.871147880482779	0.00057273955515809	0.925241415995076	0.00149000307016981	0.899879731998718	0.00179798436716217	other
chr15_3550677	-0.11014374722686	-0.194695779260505	-0.0255917151932154	0.00891124386839204	-0.0374259900831331	-0.121978022116778	0.0471260419505119	0.522663835514104	0.0727177571437273	-0.0159611621839256	0.16139667647138	0.123239089862973	gutturalis	rustica.r	0.261495220327771	343	0.242268041237113	0.30327868852459	0.190751445086705	0.320441988950276	0.202247191011236	0.208955223880597	0.186567164179104	0.360655737704918	0.530201342281879	0.168141592920354	0.266666666666667	0.323076923076923	chr15	3550678	3550677	+	1	NA	intron 	XM_040080699.1, intron 21 of 21)	mRNA-intron (XM_040080688.1, intron 22 of 22)	27057	XM_040081214.1	SH2B3	XM_040081214	NA	NA	NA	NA	NA	mRNA	opensea_intron 	chr15_3550677	0.247784119450047	0.00268299709958884	0.357927866676907	0.00682255742316946	0.320501876593774	0.00741486574428347	other
chr27_4392420	-0.0621108167393523	-0.123184902594429	-0.00103673088427513	0.0456704957654263	-0.044256205446808	-0.105330291301885	0.0168178804082692	0.189172197121366	0.0178546112925443	-0.0462004303461641	0.0819096529312527	0.769844598651242	gutturalis	rustica.r	0.261015013333859	345	0.666666666666667	0.717105263157895	0.659574468085106	0.671532846715328	0.735849056603774	0.703125	0.623188405797101	0.768	0.634146341463415	0.783018867924528	0.72	0.745614035087719	chr27	4392421	4392420	+	1	NA	intron 	XM_040087141.1, intron 4 of 13)	mRNA-intron (XM_040087139.1, intron 6 of 15)	-12537	XM_040087187.1	DCAF7	XM_040087187	NA	NA	NA	NA	NA	mRNA	opensea_intron 	chr27_4392420	0.701680923241377	0.000750340808531871	0.763791739980729	0.00329359346872101	0.719535534533921	0.00485088990934068	other
chr05_60432823	-0.147483555586391	-0.244681042907211	-0.0502860682655711	0.00236482185542641	-0.0377500417973704	-0.134947529118191	0.0594474455234497	0.604934259079621	0.109733513789021	0.00779192906703857	0.211675098511003	0.0330383031062605	gutturalis	rustica.r	0.260769991172145	346	0.650485436893204	0.547008547008547	0.6	0.697674418604651	0.71875	0.710526315789474	0.622448979591837	0.686046511627907	0.567901234567901	0.670886075949367	0.448717948717949	0.881720430107527	chr05	60432824	60432823	+	1	NA	Intergenic	NA	Intergenic	-13858	XM_040068507.1	LMO2	XM_040068504	NA	NA	NA	NA	NA	mRNA	opensea_Intergenic	chr05_60432823	0.683651619531722	0.0130839287901752	0.831135175118114	0.0046310597785075	0.793385133320743	0.00574129011023731	gutturalis dominant
chr03_43775479	-0.0457509360096016	-0.0874198694457139	-0.0040820025734892	0.0293928709975467	-0.0343739993938997	-0.0760429328300121	0.00729493404221263	0.12009158376675	0.0113769366157018	-0.0313744870442267	0.0541283602756304	0.786870349491007	gutturalis	rustica.r	0.260602905598325	347	0.886792452830189	0.891891891891892	0.827160493827161	0.868421052631579	0.871428571428571	0.861111111111111	0.952380952380952	0.819444444444444	0.906666666666667	0.805194805194805	0.857142857142857	0.838235294117647	chr03	43775480	43775479	+	1	NA	Intergenic	NA	Intergenic	-87382	XM_040057857.1	RAB4A	XM_040057858	NA	NA	NA	NA	NA	mRNA	opensea_Intergenic	chr03_43775479	0.878893677047193	0.000906901177659344	0.924644613056795	0.000769581857915332	0.890270613662895	0.00236994288726746	other
chr28_4341857	-0.111737965602947	-0.215071602242144	-0.00840432896374999	0.0322248289639175	-0.0567996709624203	-0.156754469921401	0.0431551279965601	0.348440110650977	0.0549382946405269	-0.0531215806350566	0.16299816991611	0.426770573472258	gutturalis	rustica.r	0.260472718383929	348	NA	0.251428571428571	0.398692810457516	0.276422764227642	0.197860962566845	0.285714285714286	0.151515151515152	0.246913580246914	0.228813559322034	0.2	0.256756756756757	0.308270676691729	chr28	4341858	4341857	+	1	NA	intron 	XM_040086947.1, intron 1 of 6)	mRNA-intron (XM_040086945.1, intron 1 of 7)	3210	XM_040086947.1	MBD3	XM_040086945	NA	NA	NA	NA	NA	mRNA	opensea_intron 	chr28_4341857	0.262213358618343	0.0065293127179144	0.37395132422129	0.00557432637818094	0.31715165325887	0.0122289763776165	other
chr17_7848032	0.189940690656756	0.0555101380085985	0.324371243304913	0.00480641035484985	0.193972547443239	0.0635557550012367	0.324389339885241	0.00306971839926662	0.00403185678648288	-0.130398695861675	0.13846240943464	0.996894934439469	gutturalis	rustica.r	0.26035822812407	349	0.775510204081633	0.666666666666667	NA	0.60655737704918	0.714285714285714	0.527777777777778	0	0.728813559322034	NA	0.60377358490566	0.7	0.74	chr17	7848033	7848032	+	1	NA	intron 	XM_040083346.1, intron 7 of 21)	mRNA-intron (XM_040083345.1, intron 7 of 21)	81894	XM_040083346.1	PAPPA	XM_040083346	NA	NA	NA	NA	NA	mRNA	opensea_intron 	chr17_7848032	0.687833609617643	0.00736666422381037	0.497892918960887	0.0209119990938434	0.691865466404125	0.00772802913900106	rustica dominant
chr01A_72904363	-0.186222119368491	-0.330394104393814	-0.0420501343431666	0.00952087022864845	-0.0966970960891781	-0.240869081114502	0.0474748889361458	0.236869521054301	0.0895250232793124	-0.0616838302735019	0.240733876832127	0.320810682963182	gutturalis	rustica.r	0.260343211818888	350	0.45	0.402597402597403	0.525	0.365079365079365	0.563492063492063	0.431578947368421	0.404494382022472	0.33	0.733333333333333	0.395061728395062	0.424242424242424	0.635294117647059	chr01A	72904364	72904363	+	1	NA	intron 	XM_040062220.1, intron 3 of 3)	mRNA-intron (XM_040062215.1, intron 3 of 3)	50817	XM_040062220.1	LMO3	XM_040062218	NA	NA	NA	NA	NA	mRNA	opensea_intron 	chr01A_72904363	0.431571531353904	0.0132575947929986	0.617793650722395	0.0162249493347108	0.521096554633217	0.0206157304669929	other
