site.id	RT-R_diff	RT-R_lwr	RT-R_upr	RT-R_p_value_adjusted	T-R_diff	T-R_lwr	T-R_upr	T-R_p_value_adjusted	T-RT_diff	T-RT_lwr	T-RT_upr	T-RT_p_value_adjusted	pop1	pop2	pst	rank	RU_13_T_NB027_BL_ADL_M	RU_13_T_NB028_BL_ADL_F	RU_13_T_NB029_BL_ADL_F	RU_13_T_NB031_BL_ADL_F	RU_13_T_NB033_BL_ADL_F	US_02_E_2171.28178_BL_ADL_U	US_02_E_2171.28179_BL_ADL_U	US_02_E_2171.28186_BL_ADL_U	US_02_E_2171.28193_BL_ADL_U	US_02_E_3121.88807_BL_ADL_U	US_02_E_3121.88831_BL_ADL_U	US_02_E_3121.88841_BL_ADL_U	Chr	Start	End	Strand	Peak.Score	Focus.Ratio.Region.Size	Annotation	extra	Detailed.Annotation	Distance.to.TSS	Nearest.PromoterID	Entrez.ID	Nearest.Unigene	Nearest.Refseq	Nearest.Ensembl	Gene.Name	Gene.Alias	Gene.Description	Gene.Type	category	loci.id	Rr	Rr.var	T	T.var	RT	RT.var	type
chr14_14796212_14796742	0.00904826825912441	-0.0229922547710865	0.0410887912893353	0.766168021565797	0.0371804172614861	0.00418325068811724	0.070177583834855	0.0247680291595207	0.0281321490023617	-0.0062501114032955	0.0625144094080189	0.12491029412322	rustica.r	tytleri	0.218997733177712	337	0.81098410673675	0.79555624204859	0.786572541504612	0.807104770444268	0.784044128092446	0.729059637238287	0.810421823066438	0.744627693112868	0.733076231051176	0.7519552240889	0.767505572278321	0.783446366905752	chr14	14796245	14796244	+	1	NA	intron 	XM_040079338.1, intron 3 of 8)	mRNA-intron (XM_040079336.1, intron 5 of 10)	72862	XM_040079338.1	LMF1	XM_040079336	NA	NA	NA	NA	NA	mRNA	island_intron 	chr14_14796244	0.757895403895723	0.000944085466629527	0.795075821157209	0.000172871812079476	0.766943672154847	0.0015379037221723	other
chr01_118733197_118734130	0.020323988019905	-0.000718966786459652	0.0413669428262696	0.0599182317349723	0.0282184644283702	0.00654722378455233	0.049889705072188	0.0087616191476414	0.00789447640846519	-0.0146864393641867	0.0304753921811171	0.666340793607397	rustica.r	tytleri	0.218431300453369	338	0.877858571878971	0.911237022958969	0.850477286669197	0.893779125583968	0.893477424880526	0.854964507280809	0.850843379211988	0.829055465659798	0.860698202731215	0.839195846556151	0.83856125146772	0.870433761473698	chr01	118733405	118733404	+	1	NA	exon 	XM_040056870.1, exon 9 of 12)	mRNA-exon (XM_040056870.1, exon 9 of 12)	3961	XM_040056870.1	FHIP1B	XM_040056870	NA	NA	NA	NA	NA	mRNA	island_exon 	chr01_118733404	0.858071491927323	0.000522440970520105	0.886289956355693	0.000313342167778158	0.878395479947228	0.000310275482970702	other
chr02_714925	0.0517144739062735	-0.0437146318296551	0.147143579642202	0.384079592030545	0.119745558205961	0.0180177896855842	0.221473326726337	0.0186018564758694	0.0680310842996871	-0.0376875138710516	0.173749682470426	0.26478771374478	rustica.r	tytleri	0.2184186636397	339	0.351851851851852	0.210526315789474	0.357142857142857	0.271604938271605	0.3	0.355555555555556	0.111940298507463	0.344827586206897	0.357142857142857	0.145454545454545	0.173553719008264	0.184210526315789	chr02	714926	714925	+	1	NA	Intergenic	NA	Intergenic	56999	XM_040081983.1	RHPN1	XM_040082000	NA	NA	NA	NA	NA	mRNA	opensea_Intergenic	chr02_714925	0.205689366709331	0.00413142660977728	0.325434924915291	0.00590674707013275	0.257403840615604	0.0145968734424353	other
chr20_10506448	0.0237375584678071	-0.046941812003524	0.0944169289391381	0.68533076791553	0.0838740210144061	0.0053668889063333	0.162381153122479	0.0345430051174661	0.060136462546599	-0.0212116341067797	0.141484559199978	0.177588865791618	rustica.r	tytleri	0.218384906898263	340	0.351851851851852	0.534883720930233	0.428571428571429	0.44	0.357142857142857	0.231788079470199	0.313725490196078	0.328571428571429	0.28695652173913	0.283018867924528	0.254901960784314	0.391304347826087	chr20	10506449	10506448	+	1	NA	TTS 	XR_005703263.1)	lnc_RNA-TTS (XR_005703263.1)	1433	XR_005703263.1	LOC120759934	XR_005703263	NA	NA	NA	NA	NA	lnc_RNA	opensea_TTS 	chr20_10506448	0.365625556036499	0.00167873338594584	0.449499577050905	0.00584669822056392	0.389363114504306	0.00679891566788069	other
chr05_14793009	0.142312086516105	0.015178767202556	0.269445405829653	0.0258343561001049	0.159907047195687	0.0289778700889654	0.290836224302408	0.0142644811544856	0.017594960679582	-0.11883011848509	0.154020039844254	0.945519084155656	rustica.r	tytleri	0.218333574101895	342	0.911111111111111	0.987341772151899	0.8125	0.833333333333333	0.919463087248322	0.672131147540984	0.87012987012987	0.890625	0.963235294117647	0.921428571428571	0.972222222222222	0.893333333333333	chr05	14793010	14793009	+	1	NA	intron 	XM_040066140.1, intron 1 of 28)	mRNA-intron (XM_040066136.1, intron 2 of 29)	9715	XM_040066140.1	DICER1	XM_040066141	NA	NA	NA	NA	NA	mRNA	opensea_intron 	chr05_14793009	0.732028993639839	0.0211430462963356	0.891936040835525	0.0109166016989754	0.874341080155943	0.00925407845620906	tytleri dominant
chr09_25403436_25406049	-0.0146740432156749	-0.0817394636634589	0.0523913772321091	0.851660016757132	-0.0794092886167	-0.148477101515445	-0.0103414757179546	0.0217065441849805	-0.0647352454010251	-0.136702258794546	0.00723176799249567	0.084178652417698	rustica.r	tytleri	0.217924321589948	345	0.497053798478699	0.459976208454434	0.390286736182259	0.3975562722387	0.459377337016326	0.587217183796083	0.576426412520324	0.506411821561747	0.451892366884226	0.43807027265319	0.44911598207559	0.54685448676872	chr09	25404585	25404584	+	1	NA	exon 	XM_040074334.1, exon 4 of 5)	mRNA-exon (XM_040074334.1, exon 4 of 5)	-4235	XM_040074435.1	SUCNR1	XM_040074435	NA	NA	NA	NA	NA	mRNA	shore_exon 	chr09_25404584	0.539045783065295	0.00345975055312407	0.459636494448595	0.00251079409553573	0.52437173984962	0.00600622804626979	other
chr26_1730890	0.0228256012983371	-0.0520262725821322	0.0976774751788065	0.733421183020753	-0.0870077468082986	-0.164094495624284	-0.00992099799231362	0.0244970233660142	-0.109833348106636	-0.190155901430222	-0.0295107947830494	0.00585501082372453	rustica.r	tytleri	0.217753803291813	346	0.846153846153846	0.656050955414013	0.553719008264463	0.777777777777778	0.589147286821705	0.697986577181208	0.71830985915493	0.716129032258065	0.549668874172185	0.808823529411765	0.699346405228758	0.735483870967742	chr26	1730891	1730890	+	1	NA	intron 	XR_005703968.1, intron 16 of 34)	mRNA-intron (XM_040085528.1, intron 16 of 34)	22914	XR_005703968.1	KIF21B	XR_005703968	NA	NA	NA	NA	NA	transcript	opensea_intron 	chr26_1730890	0.774325472320868	0.00227492459434287	0.687317725512569	0.00824349661163064	0.797151073619205	0.00542147027358255	rustica dominant
chr13_18129835	-0.0793673561368762	-0.143308510081068	-0.0154262021926843	0.0128546914506651	-0.0971423623505658	-0.165141378531554	-0.0291433461695779	0.0041235173736287	-0.0177750062136897	-0.0871908207288762	0.0516408083014969	0.801616042680371	rustica.r	tytleri	0.217409847030963	348	0.362637362637363	0.3	NA	0.364485981308411	0.393939393939394	0.485294117647059	0.444444444444444	0.337078651685393	0.340659340659341	0.4	0.44578313253012	0.465753424657534	chr13	18129836	18129835	+	1	NA	intron 	XR_005703134.1, intron 3 of 6)	lnc_RNA-intron (XR_005703132.1, intron 6 of 9)	59039	XR_005703135.1	LOC120759224	XR_005703135	NA	NA	NA	NA	NA	lnc_RNA	opensea_intron 	chr13_18129835	0.456729002192693	0.00233569603777596	0.359586639842127	0.00117325769461336	0.377361646055817	0.00651182798454394	tytleri dominant
chr09_23436443	-0.0381174452717367	-0.244384711727041	0.168149821183567	0.890284784965109	-0.322254685873297	-0.535494540131819	-0.109014831614775	0.00251794012502982	-0.28413724060156	-0.507130186600509	-0.0611442946026113	0.0106742742887628	rustica.r	tytleri	0.217401317204823	349	0.507462686567164	0.0522875816993464	0.689189189189189	NA	0.275	0.472972972972973	0.80952380952381	0.407821229050279	0.51219512195122	0.145454545454545	0.623188405797101	0.895522388059702	chr09	23436444	23436443	+	1	NA	Intergenic	NA	Intergenic	151095	XR_005702420.1	LOC120757214	XR_005702420	NA	NA	NA	NA	NA	lnc_RNA	opensea_Intergenic	chr09_23436443	0.677911616330898	0.0276431688005447	0.355656930457601	0.0694439037638652	0.639794171059162	0.010761186433892	rustica dominant
chr25_2054016_2054775	-0.0613719156443285	-0.135966948523863	0.0132231172352064	0.121989574766908	-0.0796157543907713	-0.159134326623207	-9.71821583355265e-05	0.0496751508320123	-0.0182438387464428	-0.100881963097591	0.0643942856047059	0.848676201706957	rustica.r	tytleri	0.217348269848146	350	0.807486986228168	0.764905221901746	NA	0.784085804493242	0.668628390414569	0.740766377849867	0.61443181294456	0.849693426709496	NA	0.755392191512924	0.893483709273183	0.833018430844518	chr25	2054135	2054134	+	1	NA	intron 	XM_040088277.1, intron 6 of 19)	mRNA-intron (XM_040088277.1, intron 6 of 19)	5575	XM_040088277.1	LOC120764332	XM_040088277	NA	NA	NA	NA	NA	mRNA	island_intron 	chr25_2054134	0.800012487774607	0.00170807457508202	0.720396733383836	0.0051716789983664	0.738640572130279	0.00870147741847986	other
chr01A_54199073	0.0733921757690449	-0.0292822866177449	0.176066638155835	0.198467404629191	0.124414158970679	0.0186741142462683	0.230154203695089	0.018568192514848	0.0510219832016339	-0.0591566209199303	0.161200587323198	0.494675006696079	rustica.r	tytleri	0.217329068286038	351	0.571428571428571	0.542857142857143	0.585714285714286	0.646341463414634	0.761904761904762	0.704225352112676	0.563106796116505	0.633333333333333	0.576923076923077	0.622222222222222	0.746666666666667	0.521276595744681	chr01A	54199074	54199073	+	1	NA	Intergenic	NA	Intergenic	13930	XM_040061530.1	TXN2	XM_040061529	NA	NA	NA	NA	NA	mRNA	opensea_Intergenic	chr01A_54199073	0.531824109692449	0.0135102359251701	0.656238268663127	0.00596231190052759	0.605216285461494	0.00740741417927427	other
chr11_394885	0.0524315507941262	-0.00312830810831213	0.107991409696565	0.0672330154148927	0.0631187496553931	0.0059000233172493	0.120337475993537	0.0283358387123679	0.0106871988612669	-0.0489333490019505	0.0703077467244843	0.897632595213302	rustica.r	tytleri	0.217233133150535	352	0.754545454545455	0.74496644295302	0.705882352941177	0.820359281437126	0.77	0.827067669172932	0.813559322033898	0.781021897810219	0.705479452054795	0.685950413223141	0.706422018348624	0.646551724137931	chr11	394886	394885	+	1	NA	Intergenic	NA	Intergenic	-3243	XM_040075073.1	ZFHX3	XM_040075073	NA	NA	NA	NA	NA	mRNA	opensea_Intergenic	chr11_394885	0.713262129077994	0.00277826730284213	0.776380878733387	0.00226051754523627	0.76569367987212	0.00315105457952895	other
chr13_3485847	0.0845441323079988	0.0146811065916718	0.154407158024326	0.0153351356233143	0.0698561306803823	-0.00201119536306457	0.141723456723829	0.0579739343174515	-0.0146880016276165	-0.0881545492360599	0.0587785459808269	0.873956162696375	rustica.r	tytleri	0.217189201323828	353	0.747747747747748	0.813333333333333	0.727272727272727	0.765217391304348	0.603448275862069	0.745098039215686	0.702127659574468	0.664	0.698924731182796	0.617021276595745	0.623762376237624	0.660377358490566	chr13	3485848	3485847	+	1	NA	intron 	XM_040078257.1, intron 9 of 10)	mRNA-intron (XM_040078247.1, intron 9 of 12)	-7045	XM_040078351.1	HK3	XM_040078351	NA	NA	NA	NA	NA	mRNA	opensea_intron 	chr13_3485847	0.644979399679736	0.00192861982018111	0.714835530360119	0.00422945398567033	0.729523531987735	0.00657399585791907	other
chr07_15570105_15570754	0.00755834513679365	-0.0624189925131923	0.0775356827867796	0.961444891825286	0.0877110476586159	0.0156443755690166	0.159777719748215	0.0146286969758622	0.0801527025218223	0.00506094939070674	0.155244455652938	0.0346173145509051	rustica.r	tytleri	0.217181337616159	354	0.493000374483209	0.545279161522858	0.478148267162759	0.552657610044796	0.519049622208984	0.597332667034913	0.35832748115512	0.596911954900556	0.419925396379534	0.373897454787337	0.297129231168271	0.336710029387033	chr07	15570106	15570105	+	1	NA	Intergenic	NA	Intergenic	-3552	XR_005701737.1	LOC120755326	XR_005701737	NA	NA	NA	NA	NA	lnc_RNA	island_Intergenic	chr07_15570105	0.432554407296578	0.00522167322282724	0.520265454955194	0.00117953585675022	0.440112752433371	0.00614218844198258	rustica dominant
chr04A_820146	-0.0392219819854061	-0.174588418734222	0.0961444547634099	0.755605282789426	-0.200973061244096	-0.34038117445225	-0.0615649480359427	0.00367107381832799	-0.16175107925869	-0.307011007571823	-0.0164911509455571	0.0267110934308025	rustica.r	tytleri	0.217135000694512	355	0.691666666666667	0.672	0.59375	0.38	0.28695652173913	0.714285714285714	0.493150684931507	0.781818181818182	0.638095238095238	0.645833333333333	0.670807453416149	0.733333333333333	chr04A	820147	820146	+	1	NA	exon 	XM_040084094.1, exon 2 of 2)	mRNA-exon (XM_040084094.1, exon 2 of 2)	9587	XM_040084094.1	SPRY3	XM_040084094	NA	NA	NA	NA	NA	mRNA	opensea_exon 	chr04A_820146	0.685543775151767	0.00597023856455631	0.48457071390767	0.0317578771670007	0.646321793166361	0.0152632930395946	rustica dominant
chr13_16389966	-0.063464929793862	-0.170672813288726	0.0437429537010024	0.321871010649442	0.110970402415427	0.000686831978072594	0.221253972852782	0.0483641461275477	0.174435332209289	0.0616976859934423	0.287172978425137	0.00190858974550867	rustica.r	tytleri	0.217036044292833	356	0.590909090909091	0.620689655172414	0.537037037037037	0.659090909090909	0.647058823529412	0.396551724137931	0.542372881355932	0.384615384615385	0.490566037735849	0.306451612903226	0.358490566037736	0.30952380952381	chr13	16389967	16389966	+	1	NA	exon 	XR_005703119.1, exon 3 of 4)	lnc_RNA-exon (XR_005703119.1, exon 3 of 4)	5270	XR_005703119.1	LOC120759073	XR_005703119	NA	NA	NA	NA	NA	lnc_RNA	opensea_exon 	chr13_16389966	0.497889282011177	0.0129247279111494	0.608859684426605	0.00171981300676208	0.434424352217315	0.0134902593219475	rustica dominant
chr08_230951	0.0533486015879734	0.00511096113733647	0.10158624203861	0.027884007395874	0.0708585569688338	0.0211806707634454	0.120536443174222	0.0040436010341518	0.0175099553808604	-0.0342532169545116	0.0692731277162325	0.683562585343636	rustica.r	tytleri	0.216986690370437	357	0.907975460122699	0.927184466019418	0.913333333333333	0.915422885572139	0.952054794520548	0.769230769230769	0.906077348066298	0.901234567901235	0.567375886524823	0.971428571428571	0.935483870967742	0.875968992248062	chr08	230952	230951	+	1	NA	exon 	XM_040072864.1, exon 23 of 25)	mRNA-exon (XM_040072864.1, exon 23 of 25)	24610	XM_040072867.1	LOC120756457	XM_040072865	NA	NA	NA	NA	NA	mRNA	opensea_exon 	chr08_230951	0.849236945505664	0.00393601329001138	0.920095502474498	0.000597759583922683	0.902585547093638	0.0011074425395534	tytleri dominant
chr03_27669857_27670218	0.0585218738143893	-0.0159416062091633	0.132985353837942	0.145058081123264	0.0920458062313624	0.0153590476646212	0.168732564798104	0.0161579686033639	0.0335239324169731	-0.0463818406088673	0.113429705442813	0.559584304108833	rustica.r	tytleri	0.216709204711374	358	0.388578126083393	0.489534770366869	0.408500409468227	0.47161142715598	0.353416489803464	0.476384985807763	0.311534427284654	0.386483481865923	0.297195234459385	0.242789348963208	0.24175070158521	0.382543313660335	chr03	27670033	27670032	+	1	NA	exon 	XM_040060702.1, exon 2 of 2)	mRNA-exon (XM_040060702.1, exon 2 of 2)	3368	XM_040060702.1	SIX2	XM_040060702	NA	NA	NA	NA	NA	mRNA	island_exon 	chr03_27670032	0.341096091433093	0.0051967140380018	0.433141897664456	0.00388430507620837	0.399617965247482	0.00556448950868394	other
chr07_15716120	-0.00234568680181935	-0.073276974312635	0.0685856007089963	0.996315891471868	-0.079062467694941	-0.152111572013589	-0.00601336337629345	0.0318530385113182	-0.0767167808931217	-0.152832204970497	-0.000601356815746551	0.0479253019583813	rustica.r	tytleri	0.216353502849796	363	0.147826086956522	0.252100840336134	0.131313131313131	0.101694915254237	0.231481481481481	0.138211382113821	0.253731343283582	0.313868613138686	0.306748466257669	0.30188679245283	0.0560747663551402	0.228070175438596	chr07	15716121	15716120	+	1	NA	Intergenic	NA	Intergenic	-4986	XM_040070359.1	DNAJB2	XM_040070360	NA	NA	NA	NA	NA	mRNA	opensea_Intergenic	chr07_15716120	0.251833801519678	0.00376519047123281	0.172771333824737	0.00352859575178757	0.249488114717859	0.00620685677335845	rustica dominant
chr24_3642793_3644793	0.0256199081043004	-0.0356334828955405	0.0868732991041412	0.56152592132635	0.0795429557792945	0.0164607038416569	0.142625207716932	0.0112511215355707	0.0539230476749941	-0.0118071539855812	0.119653249335569	0.123653068463019	rustica.r	tytleri	0.215878179899309	365	0.680750768049155	0.682389207037094	0.52302130373893	0.658973504686358	0.597907615221951	0.680247191197137	0.64115281737233	0.540375751812593	0.615223573157846	0.70320835650848	0.630734084500837	0.622206583320018	chr24	3643637	3643636	+	1	NA	Intergenic	NA	Intergenic	-1559	XM_040085077.1	SCN3B	XM_040085077	NA	NA	NA	NA	NA	mRNA	shore_Intergenic	chr24_3643636	0.577443714657023	0.00201214499302396	0.656986670436317	0.00496793390282538	0.603063622761323	0.0035242595688446	other
chr04A_2141428	0.0779772394597809	-0.0163117542725059	0.172266233192068	0.119559539688954	0.123101930222342	0.0225895251814759	0.223614335263208	0.0140691962710852	0.0451246907625611	-0.0593308646304722	0.149580246155594	0.539738025783072	rustica.r	tytleri	0.215767360437772	366	0.72	0.724137931034483	0.614457831325301	0.623762376237624	0.577464788732394	0.564705882352941	0.568965517241379	0.75	0.620689655172414	0.666666666666667	0.421052631578947	0.611940298507463	chr04A	2141429	2141428	+	1	NA	Intergenic	NA	Intergenic	-9524	XM_040084063.1	LOC120762056	XM_040084063	NA	NA	NA	NA	NA	mRNA	opensea_Intergenic	chr04A_2141428	0.534375935693883	0.00620907265239233	0.657477865916225	0.00658347467706296	0.612353175153664	0.0109554309179151	other
chr23_3580221	-0.0490459534932634	-0.129192954627046	0.0311010476405198	0.285133793850144	-0.0954341952243501	-0.181114943458636	-0.0097534469900647	0.0279257314580493	-0.0463882417310868	-0.12653524286487	0.0337587594026963	0.322595160053667	rustica.r	tytleri	0.215709999077999	367	NA	NA	0.793650793650794	0.827956989247312	0.783783783783784	0.868421052631579	0.852941176470588	0.846153846153846	0.94	NA	0.647058823529412	0.867469879518072	chr23	3580222	3580221	+	1	NA	intron 	XM_040086214.1, intron 10 of 12)	mRNA-intron (XM_040086202.1, intron 10 of 12)	-3999	XM_040086360.1	RCC1	XM_040086363	NA	NA	NA	NA	NA	mRNA	opensea_intron 	chr23_3580221	0.923951584937186	0.00368323948615552	0.828517389712836	0.00244246763260422	0.874905631443922	0.00375173353434344	other
chr15_12201969	-0.0313161281321104	-0.0994136394281382	0.0367813831639174	0.499381744304792	-0.0809562587136514	-0.151086977907848	-0.0108255395194551	0.0211326616745643	-0.049640130581541	-0.122714666978764	0.0234344058156822	0.230122972330898	rustica.r	tytleri	0.215390312269309	369	0.365079365079365	0.417391304347826	0.373493975903614	0.396551724137931	0.4125	0.548387096774194	0.442307692307692	0.490384615384615	0.306666666666667	0.369565217391304	0.361904761904762	0.307692307692308	chr15	12201970	12201969	+	1	NA	intron 	XM_040081135.1, intron 11 of 18)	mRNA-intron (XM_040081135.1, intron 11 of 18)	33623	XM_040081135.1	KSR2	XM_040081135	NA	NA	NA	NA	NA	mRNA	opensea_intron 	chr15_12201969	0.480409156713994	0.00506963563457296	0.399452898000343	0.00173487630707221	0.449093028581884	0.005114953659702	other
chr18_9286090	0.12553529881584	0.00721716292297084	0.243853434708709	0.0360261164072978	0.165522562804221	0.0273567470025838	0.303688378605858	0.0166717161804912	0.0399872639883811	-0.102709776975593	0.182684304952355	0.766842045047325	rustica.r	tytleri	0.21527493683588	370	0.962962962962963	0.914285714285714	0.976470588235294	0.906976744186046	0.962962962962963	0.973333333333333	0.051948051948052	0.618421052631579	0.951456310679612	0.580246913580247	NA	0.945945945945946	chr18	9286091	9286090	+	1	NA	Intergenic	NA	Intergenic	3904	XR_005703541.1	LOC120761044	XR_005703541	NA	NA	NA	NA	NA	lnc_RNA	opensea_Intergenic	chr18_9286090	0.77254758342826	0.0193572323601872	0.938070146232481	0.00107116727985599	0.8980828822441	0.00993381470471927	tytleri dominant
chr12_20270692	-0.0645207882767419	-0.168804351821796	0.0397627752683121	0.292191658003891	-0.159631328403253	-0.267028517703692	-0.0522341391028134	0.00275973957381703	-0.0951105401265109	-0.207015849364291	0.0167947691112687	0.107418249859197	rustica.r	tytleri	0.215084753318235	371	0	0.176744186046512	0	0.184357541899441	0.0120481927710843	0.363128491620112	0.354838709677419	0	0.114864864864865	0.22093023255814	0.134078212290503	0.311258278145695	chr12	20270693	20270692	+	1	NA	Intergenic	NA	Intergenic	-23216	XM_040076788.1	CAV3	XM_040076788	NA	NA	NA	NA	NA	mRNA	opensea_Intergenic	chr12_20270692	0.307549361597244	0.00214888806457427	0.147918033193991	0.012980505481857	0.243028573320502	0.0159781449815078	other
